Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Experiment,TestType,TPS,Report
/node-besu8,0.0033333333333333335,0.0033333333333333335,0.697,0.697,0.00,0.00,48.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,325,query_tps325
/node-besu10,0.002916666666666667,0.002916666666666667,0.710,0.710,0.00,0.00,88.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,325,query_tps325
/node-besu3,0.004166666666666667,0.0033333333333333335,0.713,0.713,0.00,0.00,88.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,325,query_tps325
/node-besu6,0.002916666666666667,0.002916666666666667,0.809,0.808,0.00,0.00,88.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,325,query_tps325
/node-besu1,0.004583333333333333,0.004166666666666667,1.30,1.30,0.00,0.00,332,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,325,query_tps325
/node-besu5,0.00375,0.0033333333333333335,0.663,0.662,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,325,query_tps325
/node-besu2,0.0062499999999999995,0.004583333333333333,0.693,0.693,0.00,0.00,84.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,325,query_tps325
/node-besu9,0.002916666666666667,0.002916666666666667,0.737,0.737,0.00,0.00,296,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,325,query_tps325
/node-besu4,0.002916666666666667,0.002916666666666667,0.665,0.665,0.00,0.00,116,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,325,query_tps325
/node-besu7,0.0033333333333333335,0.0033333333333333335,0.802,0.802,0.00,0.00,668,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,325,query_tps325
/node-besu8,0.002916666666666667,0.002916666666666667,0.697,0.697,0.00,0.00,60.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,350,query_tps350
/node-besu10,0.011250000000000001,0.007083333333333334,0.711,0.711,0.00,0.00,52.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,350,query_tps350
/node-besu3,0.0075,0.005,0.714,0.714,0.00,0.00,52.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,350,query_tps350
/node-besu6,0.004583333333333333,0.004166666666666667,0.809,0.809,0.00,0.00,44.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,350,query_tps350
/node-besu1,0.005416666666666667,0.005,1.31,1.31,0.00,0.00,148,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,350,query_tps350
/node-besu5,0.012499999999999999,0.007916666666666667,0.663,0.663,0.00,0.00,124,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,350,query_tps350
/node-besu2,0.005833333333333334,0.004166666666666667,0.692,0.692,0.00,0.00,44.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,350,query_tps350
/node-besu9,0.005416666666666667,0.004166666666666667,0.737,0.737,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,350,query_tps350
/node-besu4,0.005416666666666667,0.004166666666666667,0.665,0.665,0.00,0.00,52.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,350,query_tps350
/node-besu7,0.0062499999999999995,0.004583333333333333,0.803,0.803,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,350,query_tps350
/node-besu8,0.01958333333333333,0.011250000000000001,0.696,0.696,0.00,0.00,96.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,375,query_tps375
/node-besu10,0.01916666666666667,0.010833333333333334,0.709,0.709,0.00,0.00,88.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,375,query_tps375
/node-besu3,0.002916666666666667,0.0025,0.713,0.713,0.00,0.00,88.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,375,query_tps375
/node-besu6,0.0033333333333333335,0.002916666666666667,0.808,0.808,0.00,0.00,132,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,375,query_tps375
/node-besu1,0.002916666666666667,0.002916666666666667,1.31,1.30,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,375,query_tps375
/node-besu5,0.0033333333333333335,0.002916666666666667,0.662,0.662,0.00,0.00,140,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,375,query_tps375
/node-besu2,0.0033333333333333335,0.002916666666666667,0.691,0.691,0.00,0.00,92.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,375,query_tps375
/node-besu9,0.0033333333333333335,0.0033333333333333335,0.736,0.736,0.00,0.00,16.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,375,query_tps375
/node-besu4,0.002916666666666667,0.002916666666666667,0.665,0.664,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,375,query_tps375
/node-besu7,0.0033333333333333335,0.002916666666666667,0.801,0.801,0.00,0.00,24.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,375,query_tps375
/node-besu8,0.0033333333333333335,0.0033333333333333335,0.697,0.696,0.00,0.00,48.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,400,query_tps400
/node-besu10,0.02,0.011250000000000001,0.709,0.709,0.00,0.00,44.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,400,query_tps400
/node-besu3,0.016666666666666666,0.009583333333333334,0.713,0.713,0.00,0.00,48.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,400,query_tps400
/node-besu6,0.017916666666666668,0.010416666666666666,0.808,0.808,0.00,0.00,44.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,400,query_tps400
/node-besu1,0.017499999999999998,0.010416666666666666,1.30,1.30,0.00,0.00,124,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,400,query_tps400
/node-besu5,0.01875,0.010833333333333334,0.662,0.662,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,400,query_tps400
/node-besu2,0.02,0.011250000000000001,0.692,0.692,0.00,0.00,40.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,400,query_tps400
/node-besu9,0.017083333333333332,0.01,0.736,0.736,0.00,0.00,136,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,400,query_tps400
/node-besu4,0.01958333333333333,0.011250000000000001,0.665,0.665,0.00,0.00,120,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,400,query_tps400
/node-besu7,0.017499999999999998,0.01,0.802,0.802,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,400,query_tps400
/node-besu8,0.00375,0.0033333333333333335,0.697,0.697,0.00,0.00,96.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,425,query_tps425
/node-besu10,0.0033333333333333335,0.002916666666666667,0.710,0.709,0.00,0.00,44.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,425,query_tps425
/node-besu3,0.002916666666666667,0.0025,0.713,0.713,0.00,0.00,40.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,425,query_tps425
/node-besu6,0.002916666666666667,0.002916666666666667,0.808,0.808,0.00,0.00,88.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,425,query_tps425
/node-besu1,0.004166666666666667,0.0033333333333333335,1.31,1.31,0.00,0.00,132,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,425,query_tps425
/node-besu5,0.002916666666666667,0.002916666666666667,0.662,0.662,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,425,query_tps425
/node-besu2,0.0025,0.0025,0.691,0.691,0.00,0.00,88.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,425,query_tps425
/node-besu9,0.0033333333333333335,0.002916666666666667,0.737,0.736,0.00,0.00,16.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,425,query_tps425
/node-besu4,0.002916666666666667,0.002916666666666667,0.665,0.665,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,425,query_tps425
/node-besu7,0.002916666666666667,0.002916666666666667,0.802,0.802,0.00,0.00,140,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,425,query_tps425
/node-besu8,0.0033333333333333335,0.002916666666666667,0.697,0.697,0.00,0.00,52.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,450,query_tps450
/node-besu10,0.017083333333333332,0.01,0.709,0.709,0.00,0.00,100,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,450,query_tps450
/node-besu3,0.016666666666666666,0.01,0.713,0.713,0.00,0.00,92.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,450,query_tps450
/node-besu6,0.016666666666666666,0.010416666666666666,0.808,0.808,0.00,0.00,52.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,450,query_tps450
/node-besu1,0.01875,0.011250000000000001,1.31,1.31,0.00,0.00,188,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,450,query_tps450
/node-besu5,0.017916666666666668,0.010833333333333334,0.662,0.662,0.00,0.00,160,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,450,query_tps450
/node-besu2,0.015416666666666667,0.008749999999999999,0.692,0.692,0.00,0.00,48.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,450,query_tps450
/node-besu9,0.01625,0.009583333333333334,0.737,0.736,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,450,query_tps450
/node-besu4,0.017499999999999998,0.01,0.665,0.665,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,450,query_tps450
/node-besu7,0.017083333333333332,0.01,0.802,0.802,0.00,0.00,24.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,450,query_tps450
/node-besu8,0.01625,0.010416666666666666,0.697,0.697,0.00,0.00,48.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,475,query_tps475
/node-besu10,0.016666666666666666,0.009583333333333334,0.709,0.709,0.00,0.00,44.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,475,query_tps475
/node-besu3,0.004583333333333333,0.00375,0.713,0.713,0.00,0.00,48.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,475,query_tps475
/node-besu6,0.004583333333333333,0.00375,0.808,0.808,0.00,0.00,48.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,475,query_tps475
/node-besu1,0.007083333333333334,0.005,1.31,1.31,0.00,0.00,208,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,475,query_tps475
/node-besu5,0.009166666666666667,0.005833333333333334,0.663,0.663,0.00,0.00,48.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,475,query_tps475
/node-besu2,0.005,0.00375,0.691,0.691,0.00,0.00,48.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,475,query_tps475
/node-besu9,0.00375,0.0033333333333333335,0.737,0.737,0.00,0.00,20.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,475,query_tps475
/node-besu4,0.005,0.00375,0.665,0.665,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,475,query_tps475
/node-besu7,0.004583333333333333,0.004583333333333333,0.802,0.802,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,475,query_tps475
/node-besu8,0.002916666666666667,0.002916666666666667,0.697,0.697,0.00,0.00,92.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,500,query_tps500
/node-besu10,0.002916666666666667,0.002916666666666667,0.709,0.709,0.00,0.00,92.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,500,query_tps500
/node-besu3,0.002916666666666667,0.002916666666666667,0.713,0.713,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,500,query_tps500
/node-besu6,0.004166666666666667,0.0033333333333333335,0.808,0.808,0.00,0.00,84.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,500,query_tps500
/node-besu1,0.002916666666666667,0.002916666666666667,1.31,1.31,0.00,0.00,968,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,500,query_tps500
/node-besu5,0.0033333333333333335,0.002916666666666667,0.662,0.662,0.00,0.00,104,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,500,query_tps500
/node-besu2,0.004166666666666667,0.0033333333333333335,0.692,0.692,0.00,0.00,84.0,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,500,query_tps500
/node-besu9,0.002916666666666667,0.002916666666666667,0.736,0.736,0.00,0.00,104,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,500,query_tps500
/node-besu4,0.002916666666666667,0.002916666666666667,0.665,0.665,0.00,0.00,104,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,500,query_tps500
/node-besu7,0.002916666666666667,0.002916666666666667,0.802,0.802,0.00,0.00,0.00,0.00,10n-5s-ibft-v26.2.0_20260330_234119,query,500,query_tps500
